,PC,Label,p_value
14681,PC27,negative_Furopyrans,1.0
14682,PC27,positive_Galanthamine-type amaryllidaceae alkaloids,1.0
14683,PC27,negative_Galanthamine-type amaryllidaceae alkaloids,1.0
14684,PC27,positive_Gallic acid and derivatives,1.0
14685,PC27,negative_Gallic acid and derivatives,0.38888888888888895
14686,PC27,positive_Galloyl esters,1.0
14687,PC27,negative_Galloyl esters,1.0
14688,PC27,positive_Gamma amino acids and derivatives,0.3177479057081629
14689,PC27,negative_Gamma amino acids and derivatives,1.0
14690,PC27,positive_Gamma butyrolactones,1.0
14691,PC27,negative_Gamma butyrolactones,1.0
14692,PC27,"positive_Gluco/mineralocorticoids, progestogins and derivatives",1.0
14693,PC27,"negative_Gluco/mineralocorticoids, progestogins and derivatives",0.5817515686016409
14694,PC27,positive_Glucuronic acid derivatives,0.5834487080152592
14695,PC27,negative_Glucuronic acid derivatives,0.4243328227041845
14696,PC27,positive_Glutamic acid and derivatives,1.0
14697,PC27,negative_Glutamic acid and derivatives,1.0
14698,PC27,positive_Glutamine and derivatives,1.0
14699,PC27,negative_Glutamine and derivatives,1.0
14700,PC27,positive_Glycerol vinyl ethers,1.0
14701,PC27,negative_Glycerol vinyl ethers,1.0
14702,PC27,positive_Glycerolipids,1.0
14703,PC27,negative_Glycerolipids,1.0
14704,PC27,positive_Glycerophosphates,0.3702946238736459
14705,PC27,negative_Glycerophosphates,1.0
14706,PC27,positive_Glycerophosphocholines,1.0
14707,PC27,negative_Glycerophosphocholines,1.0
14708,PC27,positive_Glycerophosphoinositol phosphates,1.0
14709,PC27,negative_Glycerophosphoinositol phosphates,1.0
14710,PC27,positive_Glycinamide ribonucleotides,1.0
14711,PC27,negative_Glycinamide ribonucleotides,1.0
14712,PC27,positive_Glycosyl compounds,1.0
14713,PC27,negative_Glycosyl compounds,1.0
14714,PC27,positive_Glycosylglycerols,1.0
14715,PC27,negative_Glycosylglycerols,1.0
14716,PC27,positive_Guaianes,1.0
14717,PC27,negative_Guaianes,1.0
14718,PC27,positive_Guaianolides and derivatives,1.0
14719,PC27,negative_Guaianolides and derivatives,1.0
14720,PC27,positive_Harmala alkaloids,1.0
14721,PC27,negative_Harmala alkaloids,0.14837113895421256
14722,PC27,positive_Hemiacetals,1.0
14723,PC27,negative_Hemiacetals,1.0
14724,PC27,positive_Hexoses,1.0
14725,PC27,negative_Hexoses,1.0
14726,PC27,positive_Hippuric acids,1.0
14727,PC27,negative_Hippuric acids,1.0
14728,PC27,positive_Homogeneous transition metal compounds,1.0
14729,PC27,negative_Homogeneous transition metal compounds,1.0
14730,PC27,positive_Hydroxy acids and derivatives,0.5921459810881153
14731,PC27,negative_Hydroxy acids and derivatives,0.7002591535898441
14732,PC27,"positive_Hydroxy bile acids, alcohols and derivatives",1.0
14733,PC27,"negative_Hydroxy bile acids, alcohols and derivatives",1.0
14734,PC27,positive_Hydroxy fatty acids,0.4485634879187139
14735,PC27,negative_Hydroxy fatty acids,1.0
14736,PC27,positive_Hydroxybenzoic acid derivatives,0.6988746176575975
14737,PC27,negative_Hydroxybenzoic acid derivatives,1.0
14738,PC27,positive_Hydroxycinnamic acids and derivatives,1.0
14739,PC27,negative_Hydroxycinnamic acids and derivatives,1.0
14740,PC27,positive_Hydroxyeicosapentaenoic acids,0.23106060606060605
14741,PC27,negative_Hydroxyeicosapentaenoic acids,1.0
14742,PC27,positive_Hydroxyeicosatrienoic acids,1.0
14743,PC27,negative_Hydroxyeicosatrienoic acids,1.0
14744,PC27,positive_Hydroxysteroids,1.0
14745,PC27,negative_Hydroxysteroids,1.0
14746,PC27,positive_Imidazoles,1.0
14747,PC27,negative_Imidazoles,1.0
14748,PC27,positive_Imidazopyrimidines,0.5877976598094028
14749,PC27,negative_Imidazopyrimidines,1.0
14750,PC27,positive_Indoles and derivatives,0.6956560169983161
14751,PC27,negative_Indoles and derivatives,0.5148949401158774
14752,PC27,positive_Iridoids and derivatives,1.0
14753,PC27,negative_Iridoids and derivatives,1.0
14754,PC27,positive_Isoflavonoids,1.0
14755,PC27,negative_Isoflavonoids,1.0
14756,PC27,positive_Isoindolines,1.0
14757,PC27,negative_Isoindolines,1.0
14758,PC27,positive_Isoleucine and derivatives,1.0
14759,PC27,negative_Isoleucine and derivatives,1.0
14760,PC27,positive_Isothiocyanates,1.0
14761,PC27,negative_Isothiocyanates,1.0
14762,PC27,positive_Kaurane diterpenoids,1.0
14763,PC27,negative_Kaurane diterpenoids,0.14796029891544316
14764,PC27,positive_Ketals,0.43043062200956933
14765,PC27,negative_Ketals,1.0
14766,PC27,positive_Keto acids and derivatives,0.07302220614137765
14767,PC27,negative_Keto acids and derivatives,0.6947014506944242
14768,PC27,positive_Ketones,0.7339180839118535
14769,PC27,negative_Ketones,1.0
14770,PC27,positive_L-alpha-amino acids,1.0
14771,PC27,negative_L-alpha-amino acids,1.0
14772,PC27,positive_Lactones,1.0
14773,PC27,negative_Lactones,0.5794940665527735
14774,PC27,positive_Leucine and derivatives,1.0
14775,PC27,negative_Leucine and derivatives,1.0
14776,PC27,positive_Leukotrienes,1.0
14777,PC27,negative_Leukotrienes,1.0
14778,PC27,positive_Lignan glycosides,1.0
14779,PC27,negative_Lignan glycosides,0.2840909090909091
14780,PC27,"positive_Linear 1,3-diarylpropanoids",0.3459047619047619
14781,PC27,"negative_Linear 1,3-diarylpropanoids",0.10596489053476106
14782,PC27,positive_Lineolic acids and derivatives,0.5722249961709208
14783,PC27,negative_Lineolic acids and derivatives,0.2470121635693891
14784,PC27,positive_Long-chain fatty acids,0.1692394035502624
14785,PC27,negative_Long-chain fatty acids,0.7692253641036302
14786,PC27,positive_Long-chain fatty alcohols,0.6033088514756337
14787,PC27,negative_Long-chain fatty alcohols,1.0
14788,PC27,positive_M-benzoquinones,1.0
14789,PC27,negative_M-benzoquinones,1.0
14790,PC27,positive_M-methoxybenzoic acids and derivatives,1.0
14791,PC27,negative_M-methoxybenzoic acids and derivatives,1.0
14792,PC27,positive_Macrolides and analogues,0.26084479915406794
14793,PC27,negative_Macrolides and analogues,0.3001453488372092
14794,PC27,positive_Medium-chain fatty acids,0.7574766989280581
14795,PC27,negative_Medium-chain fatty acids,1.0
14796,PC27,positive_Medium-chain hydroxy acids and derivatives,1.0
14797,PC27,negative_Medium-chain hydroxy acids and derivatives,1.0
14798,PC27,positive_Medium-chain keto acids and derivatives,1.0
14799,PC27,negative_Medium-chain keto acids and derivatives,1.0
14800,PC27,positive_Menthane monoterpenoids,0.1407748643366519
14801,PC27,negative_Menthane monoterpenoids,1.0
14802,PC27,positive_Methionine and derivatives,1.0
14803,PC27,negative_Methionine and derivatives,1.0
14804,PC27,positive_Methyl-branched fatty acids,1.0
14805,PC27,negative_Methyl-branched fatty acids,1.0
14806,PC27,positive_Monoalkylglycerols,1.0
14807,PC27,negative_Monoalkylglycerols,1.0
14808,PC27,positive_Monoalkylglycerophosphates,1.0
14809,PC27,negative_Monoalkylglycerophosphates,1.0
14810,PC27,positive_Monoalkylglycerophosphocholines,1.0
14811,PC27,negative_Monoalkylglycerophosphocholines,1.0
14812,PC27,positive_Monocyclic monoterpenoids,0.32575356953992596
14813,PC27,negative_Monocyclic monoterpenoids,1.0
14814,PC27,positive_Monoterpenoids,0.6519485026208338
14815,PC27,negative_Monoterpenoids,1.0
14816,PC27,positive_Monothioacetals,1.0
14817,PC27,negative_Monothioacetals,1.0
14818,PC27,positive_Morphinans,1.0
14819,PC27,negative_Morphinans,1.0
14820,PC27,positive_N-acetyl-2-arylethylamines,1.0
14821,PC27,negative_N-acetyl-2-arylethylamines,1.0
14822,PC27,positive_N-acyl amines,1.0
14823,PC27,negative_N-acyl amines,1.0
14824,PC27,positive_N-acyl-L-alpha-amino acids,1.0
14825,PC27,negative_N-acyl-L-alpha-amino acids,1.0
14826,PC27,positive_N-acyl-alpha amino acids,0.07863905498672605
14827,PC27,negative_N-acyl-alpha amino acids,1.0
14828,PC27,positive_N-acyl-alpha-hexosamines,0.4731921796294714
14829,PC27,negative_N-acyl-alpha-hexosamines,1.0
14830,PC27,positive_N-acylneuraminic acids,1.0
14831,PC27,negative_N-acylneuraminic acids,1.0
14832,PC27,positive_N-alkylpyrrolidines,0.41839080459770117
14833,PC27,negative_N-alkylpyrrolidines,1.0
14834,PC27,positive_N-carbamoyl-alpha amino acids,1.0
14835,PC27,negative_N-carbamoyl-alpha amino acids,1.0
14836,PC27,positive_Naphthalenes,1.0
14837,PC27,negative_Naphthalenes,0.5128503437334745
14838,PC27,positive_Naphthofurans,1.0
14839,PC27,negative_Naphthofurans,1.0
14840,PC27,positive_Nitrophenols,1.0
14841,PC27,negative_Nitrophenols,1.0
14842,PC27,positive_Nucleoside and nucleotide analogues,1.0
14843,PC27,negative_Nucleoside and nucleotide analogues,0.4829801777170199
14844,PC27,positive_O-acylglycerone-phosphates,1.0
14845,PC27,negative_O-acylglycerone-phosphates,1.0
14846,PC27,positive_O-alkylglycerone phosphates,1.0
14847,PC27,negative_O-alkylglycerone phosphates,1.0
14848,PC27,positive_O-glucuronides,0.13011854711791934
14849,PC27,negative_O-glucuronides,1.0
14850,PC27,positive_O-glycosyl compounds,0.6820964770461311
14851,PC27,negative_O-glycosyl compounds,0.6183156430044743
14852,PC27,positive_O-methylated flavonoids,1.0
14853,PC27,negative_O-methylated flavonoids,1.0
14854,PC27,positive_O-methylated isoflavonoids,1.0
14855,PC27,negative_O-methylated isoflavonoids,0.3010752688172043
14856,PC27,positive_Oligopeptides,1.0
14857,PC27,negative_Oligopeptides,1.0
14858,PC27,positive_Oligosaccharides,1.0
14859,PC27,negative_Oligosaccharides,0.6094212332820452
14860,PC27,positive_Organic phosphoric acids and derivatives,1.0
14861,PC27,negative_Organic phosphoric acids and derivatives,1.0
14862,PC27,positive_Organic sulfuric acids and derivatives,0.4063223226948623
14863,PC27,negative_Organic sulfuric acids and derivatives,1.0
14864,PC27,positive_Organonitrogen compounds,1.0
14865,PC27,negative_Organonitrogen compounds,0.3823955612419504
14866,PC27,positive_Organosulfonic acids and derivatives,1.0
14867,PC27,negative_Organosulfonic acids and derivatives,1.0
14868,PC27,positive_Other hydroxyeicosapolyenoic acids,0.07852038122140648
14869,PC27,negative_Other hydroxyeicosapolyenoic acids,0.55652499079111
14870,PC27,positive_Oxazinanes,1.0
14871,PC27,negative_Oxazinanes,0.44285714285714284
14872,PC27,positive_Oxosteroids,0.45378151260504196
14873,PC27,negative_Oxosteroids,1.0
14874,PC27,positive_P-methoxybenzoic acids and derivatives,1.0
14875,PC27,negative_P-methoxybenzoic acids and derivatives,0.4046658986175116
14876,PC27,"positive_Pentahydroxy bile acids, alcohols and derivatives",1.0
14877,PC27,"negative_Pentahydroxy bile acids, alcohols and derivatives",0.4202020202020202
14878,PC27,positive_Pentose phosphates,0.35737704918032787
14879,PC27,negative_Pentose phosphates,1.0
14880,PC27,positive_Pentoses,1.0
14881,PC27,negative_Pentoses,1.0
14882,PC27,positive_Peptides,1.0
14883,PC27,negative_Peptides,0.5155340925947292
14884,PC27,positive_Peptidomimetics,0.44628714100198114
14885,PC27,negative_Peptidomimetics,1.0
14886,PC27,positive_Phenanthrenes and derivatives,1.0
14887,PC27,negative_Phenanthrenes and derivatives,0.3114560236511456
14888,PC27,positive_Phenethylamines,1.0
14889,PC27,negative_Phenethylamines,1.0
14890,PC27,positive_Phenol esters,0.32901083086902405
14891,PC27,negative_Phenol esters,1.0
14892,PC27,positive_Phenol ethers,0.6245721254155945
14893,PC27,negative_Phenol ethers,1.0
14894,PC27,positive_Phenolic glycosides,1.0
14895,PC27,negative_Phenolic glycosides,1.0
14896,PC27,positive_Phenols,0.739064047113326
14897,PC27,negative_Phenols,0.14710714357227123
14898,PC27,positive_Phenols and derivatives,1.0
14899,PC27,negative_Phenols and derivatives,0.3126920339151041
14900,PC27,positive_Phenothiazines,1.0
14901,PC27,negative_Phenothiazines,0.2698412698412699
14902,PC27,positive_Phenylacetamides,1.0
14903,PC27,negative_Phenylacetamides,1.0
14904,PC27,positive_Phenylacetic acid derivatives,1.0
14905,PC27,negative_Phenylacetic acid derivatives,1.0
14906,PC27,positive_Phenylalanine and derivatives,0.4405407066052228
14907,PC27,negative_Phenylalanine and derivatives,1.0
14908,PC27,positive_Phenylbenzodioxanes,0.21640039854586784
14909,PC27,negative_Phenylbenzodioxanes,1.0
14910,PC27,positive_Phenylbutylamines,0.45993031358885017
14911,PC27,negative_Phenylbutylamines,1.0
14912,PC27,positive_Phenylpropanes,0.5942913381584951
14913,PC27,negative_Phenylpropanes,0.45484271904427037
14914,PC27,positive_Phenylpropanoic acids,1.0
14915,PC27,negative_Phenylpropanoic acids,1.0
14916,PC27,positive_Phenylpropenes,1.0
14917,PC27,negative_Phenylpropenes,1.0
14918,PC27,positive_Phenylpyruvic acid derivatives,1.0
14919,PC27,negative_Phenylpyruvic acid derivatives,1.0
14920,PC27,positive_Phosphatidylcholines,1.0
14921,PC27,negative_Phosphatidylcholines,1.0
14922,PC27,positive_Phosphatidylethanolamines,1.0
14923,PC27,negative_Phosphatidylethanolamines,1.0
14924,PC27,"positive_Phosphatidylinositol-4,5-bisphosphates",1.0
14925,PC27,"negative_Phosphatidylinositol-4,5-bisphosphates",0.33063427800269907
14926,PC27,positive_Phosphatidylinositols,1.0
14927,PC27,negative_Phosphatidylinositols,0.3250907441016334
14928,PC27,positive_Phosphatidylserines,1.0
14929,PC27,negative_Phosphatidylserines,1.0
14930,PC27,positive_Piperazines,1.0
14931,PC27,negative_Piperazines,1.0
14932,PC27,positive_Piperidines,1.0
14933,PC27,negative_Piperidines,1.0
14934,PC27,positive_Polyethylene glycols,1.0
14935,PC27,negative_Polyethylene glycols,1.0
14936,PC27,positive_Polyprenols,1.0
14937,PC27,negative_Polyprenols,1.0
14938,PC27,positive_Proline and derivatives,1.0
14939,PC27,negative_Proline and derivatives,1.0
14940,PC27,positive_Prostaglandins and related compounds,0.29383050182735293
14941,PC27,negative_Prostaglandins and related compounds,1.0
14942,PC27,positive_Pteridines and derivatives,1.0
14943,PC27,negative_Pteridines and derivatives,1.0
14944,PC27,"positive_Purine 2',3'-dideoxyribonucleosides",1.0
14945,PC27,"negative_Purine 2',3'-dideoxyribonucleosides",1.0
14946,PC27,positive_Purine nucleosides,0.3298309730470535
14947,PC27,negative_Purine nucleosides,0.22781424778368448
14948,PC27,positive_Purines and purine derivatives,0.4988312855858557
14949,PC27,negative_Purines and purine derivatives,0.18073353152679975
14950,PC27,positive_Pyrans,0.46755319148936164
14951,PC27,negative_Pyrans,1.0
14952,PC27,positive_Pyrazines,1.0
14953,PC27,negative_Pyrazines,1.0
14954,PC27,positive_Pyrenes,1.0
14955,PC27,negative_Pyrenes,0.47948717948717945
14956,PC27,positive_Pyridinecarboxylic acids and derivatives,1.0
14957,PC27,negative_Pyridinecarboxylic acids and derivatives,1.0
14958,PC27,positive_Pyridines and derivatives,0.1962919055358072
14959,PC27,negative_Pyridines and derivatives,0.6019918422602423
14960,PC27,positive_Pyridoindoles,1.0
14961,PC27,negative_Pyridoindoles,1.0
14962,PC27,positive_Pyridoxamines,1.0
14963,PC27,negative_Pyridoxamines,1.0
14964,PC27,positive_Pyrimidine nucleosides,1.0
14965,PC27,negative_Pyrimidine nucleosides,1.0
14966,PC27,positive_Pyrimidines and pyrimidine derivatives,1.0
14967,PC27,negative_Pyrimidines and pyrimidine derivatives,0.6022348095328839
14968,PC27,positive_Pyrroles,1.0
14969,PC27,negative_Pyrroles,1.0
14970,PC27,positive_Pyrrolidines,0.45375628046494193
14971,PC27,negative_Pyrrolidines,0.3897563809068233
14972,PC27,positive_Pyrrolizines,1.0
14973,PC27,negative_Pyrrolizines,1.0
14974,PC27,positive_Pyrroloquinolines,1.0
14975,PC27,negative_Pyrroloquinolines,1.0
14976,PC27,positive_Quaternary ammonium salts,1.0
14977,PC27,negative_Quaternary ammonium salts,0.24761904761904766
14978,PC27,positive_Quinic acids and derivatives,1.0
14979,PC27,negative_Quinic acids and derivatives,1.0
14980,PC27,positive_Quinoline carboxylic acids,1.0
14981,PC27,negative_Quinoline carboxylic acids,1.0
14982,PC27,positive_Quinolines and derivatives,0.5906401110748432
14983,PC27,negative_Quinolines and derivatives,1.0
14984,PC27,positive_Quinone and hydroquinone lipids,1.0
14985,PC27,negative_Quinone and hydroquinone lipids,1.0
14986,PC27,positive_Retinoids,1.0
14987,PC27,negative_Retinoids,1.0
14988,PC27,positive_Rotenoids,1.0
14989,PC27,negative_Rotenoids,1.0
14990,PC27,positive_Salicylic acids,1.0
14991,PC27,negative_Salicylic acids,0.5004286182119398
14992,PC27,positive_Secondary alcohols,1.0
14993,PC27,negative_Secondary alcohols,1.0
14994,PC27,positive_Sesquaterpenoids,1.0
14995,PC27,negative_Sesquaterpenoids,1.0
14996,PC27,positive_Sesquiterpenoids,0.5700265542176638
14997,PC27,negative_Sesquiterpenoids,0.6739803637448321
14998,PC27,positive_Solanidines and derivatives,1.0
14999,PC27,negative_Solanidines and derivatives,0.18467932656186117
15000,PC27,positive_Solanocapsine-type alkaloids,1.0
15001,PC27,negative_Solanocapsine-type alkaloids,0.374331550802139
15002,PC27,positive_Sphingolipids,0.2972638735444795
15003,PC27,negative_Sphingolipids,0.34010546656099394
15004,PC27,positive_Spirosolanes and derivatives,1.0
15005,PC27,negative_Spirosolanes and derivatives,1.0
15006,PC27,positive_Steroid acids,1.0
15007,PC27,negative_Steroid acids,1.0
15008,PC27,positive_Steroid esters,1.0
15009,PC27,negative_Steroid esters,1.0
15010,PC27,positive_Steroid glucuronide conjugates,1.0
15011,PC27,negative_Steroid glucuronide conjugates,1.0
15012,PC27,positive_Steroidal glycosides,1.0
15013,PC27,negative_Steroidal glycosides,0.35376299103851433
15014,PC27,positive_Steroidal saponins,1.0
15015,PC27,negative_Steroidal saponins,1.0
15016,PC27,positive_Stigmastanes and derivatives,0.10762149529977673
15017,PC27,negative_Stigmastanes and derivatives,0.46778629282899054
15018,PC27,positive_Stilbene glycosides,1.0
15019,PC27,negative_Stilbene glycosides,1.0
15020,PC27,positive_Stilbenes,1.0
15021,PC27,negative_Stilbenes,1.0
15022,PC27,positive_Straight chain fatty acids,1.0
15023,PC27,negative_Straight chain fatty acids,1.0
15024,PC27,positive_Sugar acids and derivatives,1.0
15025,PC27,negative_Sugar acids and derivatives,1.0
15026,PC27,positive_Sugar alcohols,1.0
15027,PC27,negative_Sugar alcohols,1.0
15028,PC27,positive_Sulfated steroids,1.0
15029,PC27,negative_Sulfated steroids,0.433221549901582
15030,PC27,positive_Sulfoxides,1.0
15031,PC27,negative_Sulfoxides,1.0
15032,PC27,positive_Tannins,1.0
15033,PC27,negative_Tannins,1.0
15034,PC27,positive_Terpene glycosides,0.5648724271542116
15035,PC27,negative_Terpene glycosides,1.0
15036,PC27,positive_Terpene lactones,1.0
15037,PC27,negative_Terpene lactones,1.0
15038,PC27,positive_Tertiary alcohols,1.0
15039,PC27,negative_Tertiary alcohols,1.0
15040,PC27,positive_Tetracyclines,0.2877263581488933
15041,PC27,negative_Tetracyclines,1.0
15042,PC27,positive_Tetrahydrofurans,1.0
15043,PC27,negative_Tetrahydrofurans,1.0
15044,PC27,positive_Tetrahydroisoquinolines,0.11632068703983067
15045,PC27,negative_Tetrahydroisoquinolines,1.0
15046,PC27,"positive_Tetrahydroxy bile acids, alcohols and derivatives",0.4838048680213266
15047,PC27,"negative_Tetrahydroxy bile acids, alcohols and derivatives",1.0
15048,PC27,positive_Tetralins,1.0
15049,PC27,negative_Tetralins,1.0
15050,PC27,positive_Tetrapyrroles and derivatives,0.7045468071773108
15051,PC27,negative_Tetrapyrroles and derivatives,0.5088076984370035
15052,PC27,positive_Tetraterpenoids,1.0
15053,PC27,negative_Tetraterpenoids,0.5449082167832169
15054,PC27,positive_Thia fatty acids,1.0
15055,PC27,negative_Thia fatty acids,0.4088858509911142
