,PC,Label,p_value
20277,PC37,negative_Glutamine and derivatives,1.0
20278,PC37,positive_Glycerol vinyl ethers,1.0
20279,PC37,negative_Glycerol vinyl ethers,1.0
20280,PC37,positive_Glycerolipids,1.0
20281,PC37,negative_Glycerolipids,0.5120120120120121
20282,PC37,positive_Glycerophosphates,0.26941323345817725
20283,PC37,negative_Glycerophosphates,1.0
20284,PC37,positive_Glycerophosphocholines,1.0
20285,PC37,negative_Glycerophosphocholines,1.0
20286,PC37,positive_Glycerophosphoinositol phosphates,1.0
20287,PC37,negative_Glycerophosphoinositol phosphates,0.47948717948717945
20288,PC37,positive_Glycinamide ribonucleotides,1.0
20289,PC37,negative_Glycinamide ribonucleotides,1.0
20290,PC37,positive_Glycosyl compounds,1.0
20291,PC37,negative_Glycosyl compounds,1.0
20292,PC37,positive_Guaianolides and derivatives,0.2698412698412699
20293,PC37,negative_Guaianolides and derivatives,1.0
20294,PC37,positive_Harmala alkaloids,1.0
20295,PC37,negative_Harmala alkaloids,0.15687251039551592
20296,PC37,positive_Hemiacetals,1.0
20297,PC37,negative_Hemiacetals,1.0
20298,PC37,positive_Hexoses,1.0
20299,PC37,negative_Hexoses,1.0
20300,PC37,positive_Hippuric acids,0.3795002572787261
20301,PC37,negative_Hippuric acids,1.0
20302,PC37,positive_Hydroxy acids and derivatives,1.0
20303,PC37,negative_Hydroxy acids and derivatives,1.0
20304,PC37,"positive_Hydroxy bile acids, alcohols and derivatives",1.0
20305,PC37,"negative_Hydroxy bile acids, alcohols and derivatives",1.0
20306,PC37,positive_Hydroxy fatty acids,1.0
20307,PC37,negative_Hydroxy fatty acids,1.0
20308,PC37,positive_Hydroxybenzoic acid derivatives,0.5930021456143437
20309,PC37,negative_Hydroxybenzoic acid derivatives,0.6000008043734089
20310,PC37,positive_Hydroxycinnamic acids and derivatives,1.0
20311,PC37,negative_Hydroxycinnamic acids and derivatives,1.0
20312,PC37,positive_Hydroxyeicosapentaenoic acids,1.0
20313,PC37,negative_Hydroxyeicosapentaenoic acids,1.0
20314,PC37,positive_Hydroxyeicosatrienoic acids,1.0
20315,PC37,negative_Hydroxyeicosatrienoic acids,0.06308523409363745
20316,PC37,positive_Imidazopyrimidines,1.0
20317,PC37,negative_Imidazopyrimidines,1.0
20318,PC37,positive_Indoles and derivatives,1.0
20319,PC37,negative_Indoles and derivatives,0.17794389858831666
20320,PC37,positive_Isoflavonoids,1.0
20321,PC37,negative_Isoflavonoids,0.2513576191250878
20322,PC37,positive_Isoindolines,1.0
20323,PC37,negative_Isoindolines,1.0
20324,PC37,positive_Isothiocyanates,1.0
20325,PC37,negative_Isothiocyanates,1.0
20326,PC37,positive_Kaurane diterpenoids,1.0
20327,PC37,negative_Kaurane diterpenoids,1.0
20328,PC37,positive_Ketals,1.0
20329,PC37,negative_Ketals,0.15839052848318463
20330,PC37,positive_Keto acids and derivatives,0.3490034007328234
20331,PC37,negative_Keto acids and derivatives,1.0
20332,PC37,positive_Ketones,1.0
20333,PC37,negative_Ketones,0.6967844719108183
20334,PC37,positive_L-alpha-amino acids,1.0
20335,PC37,negative_L-alpha-amino acids,0.054759445819287204
20336,PC37,positive_Lactones,0.2940850564815931
20337,PC37,negative_Lactones,0.597297133362785
20338,PC37,positive_Leucine and derivatives,1.0
20339,PC37,negative_Leucine and derivatives,0.43000000000000005
20340,PC37,positive_Lignan glycosides,1.0
20341,PC37,negative_Lignan glycosides,1.0
20342,PC37,positive_Lineolic acids and derivatives,0.5681107567046672
20343,PC37,negative_Lineolic acids and derivatives,1.0
20344,PC37,positive_Long-chain fatty acids,1.0
20345,PC37,negative_Long-chain fatty acids,1.0
20346,PC37,positive_Long-chain fatty alcohols,1.0
20347,PC37,negative_Long-chain fatty alcohols,1.0
20348,PC37,positive_M-benzoquinones,1.0
20349,PC37,negative_M-benzoquinones,1.0
20350,PC37,positive_M-methoxybenzoic acids and derivatives,0.21931275480489226
20351,PC37,negative_M-methoxybenzoic acids and derivatives,1.0
20352,PC37,positive_Macrolides and analogues,1.0
20353,PC37,negative_Macrolides and analogues,1.0
20354,PC37,positive_Medium-chain fatty acids,0.7068698600895197
20355,PC37,negative_Medium-chain fatty acids,0.4637714056717809
20356,PC37,positive_Medium-chain hydroxy acids and derivatives,1.0
20357,PC37,negative_Medium-chain hydroxy acids and derivatives,1.0
20358,PC37,positive_Menthane monoterpenoids,0.33631484794275485
20359,PC37,negative_Menthane monoterpenoids,1.0
20360,PC37,positive_Methyl-branched fatty acids,1.0
20361,PC37,negative_Methyl-branched fatty acids,1.0
20362,PC37,positive_Monoalkylglycerols,1.0
20363,PC37,negative_Monoalkylglycerols,1.0
20364,PC37,positive_Monoalkylglycerophosphates,1.0
20365,PC37,negative_Monoalkylglycerophosphates,1.0
20366,PC37,positive_Monoalkylglycerophosphocholines,1.0
20367,PC37,negative_Monoalkylglycerophosphocholines,1.0
20368,PC37,positive_Monocyclic monoterpenoids,1.0
20369,PC37,negative_Monocyclic monoterpenoids,1.0
20370,PC37,positive_Monoterpenoids,0.5669107844325464
20371,PC37,negative_Monoterpenoids,0.5810240140656152
20372,PC37,positive_Monothioacetals,1.0
20373,PC37,negative_Monothioacetals,1.0
20374,PC37,positive_Morphinans,1.0
20375,PC37,negative_Morphinans,1.0
20376,PC37,positive_N-acetyl-2-arylethylamines,0.3621621621621621
20377,PC37,negative_N-acetyl-2-arylethylamines,1.0
20378,PC37,positive_N-acyl amines,1.0
20379,PC37,negative_N-acyl amines,1.0
20380,PC37,positive_N-acyl-L-alpha-amino acids,1.0
20381,PC37,negative_N-acyl-L-alpha-amino acids,1.0
20382,PC37,positive_N-acyl-alpha amino acids,1.0
20383,PC37,negative_N-acyl-alpha amino acids,0.635636738613793
20384,PC37,positive_N-acyl-alpha-hexosamines,1.0
20385,PC37,negative_N-acyl-alpha-hexosamines,0.1962748272987707
20386,PC37,positive_N-alkylpyrrolidines,1.0
20387,PC37,negative_N-alkylpyrrolidines,1.0
20388,PC37,positive_N-carbamoyl-alpha amino acids,1.0
20389,PC37,negative_N-carbamoyl-alpha amino acids,1.0
20390,PC37,positive_Naphthalenes,1.0
20391,PC37,negative_Naphthalenes,0.35774647887323935
20392,PC37,positive_Naphthofurans,1.0
20393,PC37,negative_Naphthofurans,1.0
20394,PC37,positive_Nitrophenols,0.3201970443349754
20395,PC37,negative_Nitrophenols,1.0
20396,PC37,positive_Nucleoside and nucleotide analogues,1.0
20397,PC37,negative_Nucleoside and nucleotide analogues,0.5263157894736843
20398,PC37,positive_O-acylglycerone-phosphates,1.0
20399,PC37,negative_O-acylglycerone-phosphates,0.2648209998956268
20400,PC37,positive_O-alkylglycerone phosphates,1.0
20401,PC37,negative_O-alkylglycerone phosphates,1.0
20402,PC37,positive_O-glucuronides,1.0
20403,PC37,negative_O-glucuronides,0.4636363636363636
20404,PC37,positive_O-glycosyl compounds,1.0
20405,PC37,negative_O-glycosyl compounds,0.15291225861191796
20406,PC37,positive_O-methylated flavonoids,1.0
20407,PC37,negative_O-methylated flavonoids,1.0
20408,PC37,positive_O-methylated isoflavonoids,1.0
20409,PC37,negative_O-methylated isoflavonoids,1.0
20410,PC37,positive_Oligopeptides,0.5359412805462216
20411,PC37,negative_Oligopeptides,1.0
20412,PC37,positive_Organic phosphoric acids and derivatives,1.0
20413,PC37,negative_Organic phosphoric acids and derivatives,1.0
20414,PC37,positive_Organic sulfuric acids and derivatives,1.0
20415,PC37,negative_Organic sulfuric acids and derivatives,1.0
20416,PC37,positive_Organonitrogen compounds,1.0
20417,PC37,negative_Organonitrogen compounds,1.0
20418,PC37,positive_Organosulfonic acids and derivatives,1.0
20419,PC37,negative_Organosulfonic acids and derivatives,1.0
20420,PC37,positive_Other hydroxyeicosapolyenoic acids,0.42281264315162614
20421,PC37,negative_Other hydroxyeicosapolyenoic acids,1.0
20422,PC37,positive_Oxosteroids,0.494047619047619
20423,PC37,negative_Oxosteroids,1.0
20424,PC37,positive_P-methoxybenzoic acids and derivatives,1.0
20425,PC37,negative_P-methoxybenzoic acids and derivatives,1.0
20426,PC37,"positive_Pentahydroxy bile acids, alcohols and derivatives",1.0
20427,PC37,"negative_Pentahydroxy bile acids, alcohols and derivatives",1.0
20428,PC37,positive_Pentose phosphates,1.0
20429,PC37,negative_Pentose phosphates,1.0
20430,PC37,positive_Pentoses,1.0
20431,PC37,negative_Pentoses,1.0
20432,PC37,positive_Peptides,1.0
20433,PC37,negative_Peptides,1.0
20434,PC37,positive_Peptidomimetics,1.0
20435,PC37,negative_Peptidomimetics,1.0
20436,PC37,positive_Phenanthrenes and derivatives,1.0
20437,PC37,negative_Phenanthrenes and derivatives,1.0
20438,PC37,positive_Phenethylamines,1.0
20439,PC37,negative_Phenethylamines,1.0
20440,PC37,positive_Phenol esters,1.0
20441,PC37,negative_Phenol esters,1.0
20442,PC37,positive_Phenol ethers,0.20753543147758427
20443,PC37,negative_Phenol ethers,1.0
20444,PC37,positive_Phenolic glycosides,0.3606866054561567
20445,PC37,negative_Phenolic glycosides,1.0
20446,PC37,positive_Phenols,1.0
20447,PC37,negative_Phenols,1.0
20448,PC37,positive_Phenols and derivatives,1.0
20449,PC37,negative_Phenols and derivatives,0.35757575757575755
20450,PC37,positive_Phenothiazines,1.0
20451,PC37,negative_Phenothiazines,1.0
20452,PC37,positive_Phenylacetamides,0.5207065024736834
20453,PC37,negative_Phenylacetamides,1.0
20454,PC37,positive_Phenylacetic acid derivatives,0.3903903903903904
20455,PC37,negative_Phenylacetic acid derivatives,1.0
20456,PC37,positive_Phenylalanine and derivatives,1.0
20457,PC37,negative_Phenylalanine and derivatives,1.0
20458,PC37,positive_Phenylbenzodioxanes,0.2695848967437819
20459,PC37,negative_Phenylbenzodioxanes,1.0
20460,PC37,positive_Phenylbutylamines,1.0
20461,PC37,negative_Phenylbutylamines,1.0
20462,PC37,positive_Phenylpropanes,1.0
20463,PC37,negative_Phenylpropanes,0.5100762625607984
20464,PC37,positive_Phenylpropanoic acids,1.0
20465,PC37,negative_Phenylpropanoic acids,1.0
20466,PC37,positive_Phenylpropenes,1.0
20467,PC37,negative_Phenylpropenes,1.0
20468,PC37,positive_Phosphatidylcholines,0.21667645331767463
20469,PC37,negative_Phosphatidylcholines,0.5061204172618274
20470,PC37,positive_Phosphatidylethanolamines,0.37574612697896104
20471,PC37,negative_Phosphatidylethanolamines,0.22380294060543135
20472,PC37,"positive_Phosphatidylinositol-4,5-bisphosphates",1.0
20473,PC37,"negative_Phosphatidylinositol-4,5-bisphosphates",1.0
20474,PC37,positive_Phosphatidylinositols,1.0
20475,PC37,negative_Phosphatidylinositols,1.0
20476,PC37,positive_Phosphatidylserines,1.0
20477,PC37,negative_Phosphatidylserines,1.0
20478,PC37,positive_Piperidines,1.0
20479,PC37,negative_Piperidines,0.4258373205741628
20480,PC37,positive_Polyethylene glycols,1.0
20481,PC37,negative_Polyethylene glycols,1.0
20482,PC37,positive_Proline and derivatives,1.0
20483,PC37,negative_Proline and derivatives,1.0
20484,PC37,positive_Prostaglandins and related compounds,1.0
20485,PC37,negative_Prostaglandins and related compounds,0.2552126772310258
20486,PC37,positive_Pteridines and derivatives,1.0
20487,PC37,negative_Pteridines and derivatives,1.0
20488,PC37,"positive_Purine 2',3'-dideoxyribonucleosides",1.0
20489,PC37,"negative_Purine 2',3'-dideoxyribonucleosides",0.4310344827586207
20490,PC37,positive_Purines and purine derivatives,1.0
20491,PC37,negative_Purines and purine derivatives,1.0
20492,PC37,positive_Pyrans,1.0
20493,PC37,negative_Pyrans,1.0
20494,PC37,positive_Pyrazines,1.0
20495,PC37,negative_Pyrazines,0.3447580645161291
20496,PC37,positive_Pyridinecarboxylic acids and derivatives,1.0
20497,PC37,negative_Pyridinecarboxylic acids and derivatives,0.48987854251012164
20498,PC37,positive_Pyridines and derivatives,0.40777960567589694
20499,PC37,negative_Pyridines and derivatives,0.12545331826811004
20500,PC37,positive_Pyridoindoles,1.0
20501,PC37,negative_Pyridoindoles,0.3306878306878307
20502,PC37,positive_Pyridoxamines,1.0
20503,PC37,negative_Pyridoxamines,1.0
20504,PC37,positive_Pyrimidine nucleosides,1.0
20505,PC37,negative_Pyrimidine nucleosides,1.0
20506,PC37,positive_Pyrimidines and pyrimidine derivatives,1.0
20507,PC37,negative_Pyrimidines and pyrimidine derivatives,1.0
20508,PC37,positive_Pyrroles,1.0
20509,PC37,negative_Pyrroles,0.15128968253968259
20510,PC37,positive_Pyrrolidines,1.0
20511,PC37,negative_Pyrrolidines,1.0
20512,PC37,positive_Pyrrolizines,1.0
20513,PC37,negative_Pyrrolizines,1.0
20514,PC37,positive_Pyrroloquinolines,1.0
20515,PC37,negative_Pyrroloquinolines,0.1402116402116402
20516,PC37,positive_Quaternary ammonium salts,1.0
20517,PC37,negative_Quaternary ammonium salts,1.0
20518,PC37,positive_Quinic acids and derivatives,1.0
20519,PC37,negative_Quinic acids and derivatives,1.0
20520,PC37,positive_Quinoline carboxylic acids,1.0
20521,PC37,negative_Quinoline carboxylic acids,1.0
20522,PC37,positive_Quinolines and derivatives,0.6104421619028205
20523,PC37,negative_Quinolines and derivatives,0.255114585589306
20524,PC37,positive_Quinone and hydroquinone lipids,0.3950727883538634
20525,PC37,negative_Quinone and hydroquinone lipids,0.5079787234042554
20526,PC37,positive_Retinoids,1.0
20527,PC37,negative_Retinoids,1.0
20528,PC37,positive_Salicylic acids,0.5815825302083967
20529,PC37,negative_Salicylic acids,1.0
20530,PC37,positive_Secondary alcohols,1.0
20531,PC37,negative_Secondary alcohols,1.0
20532,PC37,positive_Sesquaterpenoids,1.0
20533,PC37,negative_Sesquaterpenoids,1.0
20534,PC37,positive_Sesquiterpenoids,0.2153927409752866
20535,PC37,negative_Sesquiterpenoids,0.6946988974207237
20536,PC37,positive_Solanidines and derivatives,1.0
20537,PC37,negative_Solanidines and derivatives,0.3521797068341899
20538,PC37,positive_Solanocapsine-type alkaloids,0.4206773618538323
20539,PC37,negative_Solanocapsine-type alkaloids,1.0
20540,PC37,positive_Sphingolipids,0.3397891817574693
20541,PC37,negative_Sphingolipids,0.3849407419228675
20542,PC37,positive_Spirosolanes and derivatives,0.4158693462735763
20543,PC37,negative_Spirosolanes and derivatives,1.0
20544,PC37,positive_Steroid acids,1.0
20545,PC37,negative_Steroid acids,1.0
20546,PC37,positive_Steroid esters,1.0
20547,PC37,negative_Steroid esters,1.0
20548,PC37,positive_Steroid glucuronide conjugates,1.0
20549,PC37,negative_Steroid glucuronide conjugates,1.0
20550,PC37,positive_Steroidal glycosides,0.06798709027650615
20551,PC37,negative_Steroidal glycosides,1.0
20552,PC37,positive_Steroidal saponins,1.0
20553,PC37,negative_Steroidal saponins,1.0
20554,PC37,positive_Stigmastanes and derivatives,0.404381410526928
20555,PC37,negative_Stigmastanes and derivatives,1.0
20556,PC37,positive_Stilbenes,1.0
20557,PC37,negative_Stilbenes,1.0
20558,PC37,positive_Sulfated steroids,0.38920780711825487
20559,PC37,negative_Sulfated steroids,1.0
20560,PC37,positive_Sulfoxides,1.0
20561,PC37,negative_Sulfoxides,1.0
20562,PC37,positive_Tannins,1.0
20563,PC37,negative_Tannins,0.3306878306878307
20564,PC37,positive_Terpene glycosides,1.0
20565,PC37,negative_Terpene glycosides,0.4585611003350379
20566,PC37,positive_Terpene lactones,1.0
20567,PC37,negative_Terpene lactones,1.0
20568,PC37,positive_Tertiary alcohols,1.0
20569,PC37,negative_Tertiary alcohols,1.0
20570,PC37,positive_Tetracyclines,1.0
20571,PC37,negative_Tetracyclines,0.11738461076637405
20572,PC37,positive_Tetrahydrofurans,1.0
20573,PC37,negative_Tetrahydrofurans,1.0
20574,PC37,positive_Tetrahydroisoquinolines,1.0
20575,PC37,negative_Tetrahydroisoquinolines,1.0
20576,PC37,"positive_Tetrahydroxy bile acids, alcohols and derivatives",0.38113147352125915
20577,PC37,"negative_Tetrahydroxy bile acids, alcohols and derivatives",0.6428482966856194
20578,PC37,positive_Tetralins,1.0
20579,PC37,negative_Tetralins,1.0
20580,PC37,positive_Tetrapyrroles and derivatives,0.2115540610261299
20581,PC37,negative_Tetrapyrroles and derivatives,1.0
20582,PC37,positive_Tetraterpenoids,1.0
20583,PC37,negative_Tetraterpenoids,1.0
20584,PC37,positive_Thia fatty acids,1.0
20585,PC37,negative_Thia fatty acids,1.0
20586,PC37,positive_Thiazoles,1.0
20587,PC37,negative_Thiazoles,1.0
20588,PC37,positive_Thienopyridines,1.0
20589,PC37,negative_Thienopyridines,1.0
20590,PC37,positive_Thiolactams,1.0
20591,PC37,negative_Thiolactams,1.0
20592,PC37,positive_Tocopherols,1.0
20593,PC37,negative_Tocopherols,1.0
20594,PC37,positive_Tocotrienols,0.4822252374491181
20595,PC37,negative_Tocotrienols,1.0
20596,PC37,positive_Toluenes,1.0
20597,PC37,negative_Toluenes,1.0
20598,PC37,positive_Triacylglycerols,0.5469011230231251
20599,PC37,negative_Triacylglycerols,1.0
20600,PC37,positive_Triazines,1.0
20601,PC37,negative_Triazines,1.0
20602,PC37,positive_Tricarboxylic acids and derivatives,1.0
20603,PC37,negative_Tricarboxylic acids and derivatives,1.0
20604,PC37,positive_Trichothecenes,1.0
20605,PC37,negative_Trichothecenes,1.0
20606,PC37,positive_Trifluoromethylbenzenes,1.0
20607,PC37,negative_Trifluoromethylbenzenes,0.627134110471728
20608,PC37,"positive_Trihydroxy bile acids, alcohols and derivatives",1.0
20609,PC37,"negative_Trihydroxy bile acids, alcohols and derivatives",1.0
20610,PC37,positive_Triterpene saponins,1.0
20611,PC37,negative_Triterpene saponins,1.0
20612,PC37,positive_Triterpenoids,0.18131701127094643
20613,PC37,negative_Triterpenoids,0.8572065006403914
20614,PC37,positive_Tropane alkaloids,1.0
20615,PC37,negative_Tropane alkaloids,0.5408361382958353
20616,PC37,positive_Tryptamines and derivatives,1.0
20617,PC37,negative_Tryptamines and derivatives,1.0
20618,PC37,positive_Tyrosine and derivatives,1.0
20619,PC37,negative_Tyrosine and derivatives,1.0
20620,PC37,positive_Ubiquinols,1.0
20621,PC37,negative_Ubiquinols,1.0
20622,PC37,positive_Ubiquinones,1.0
20623,PC37,negative_Ubiquinones,1.0
20624,PC37,positive_Unsaturated hydrocarbons,1.0
20625,PC37,negative_Unsaturated hydrocarbons,0.45549097831149626
20626,PC37,positive_Very long-chain fatty acids,0.46392158571287134
20627,PC37,negative_Very long-chain fatty acids,1.0
20628,PC37,positive_Vitamin D and derivatives,1.0
20629,PC37,negative_Vitamin D and derivatives,0.5770621980346563
20630,PC37,positive_Vitamin K compounds,1.0
20631,PC37,negative_Vitamin K compounds,0.4841269841269841
20632,PC37,positive_Wax monoesters,1.0
20633,PC37,negative_Wax monoesters,1.0
20634,PC37,positive_Withanolides and derivatives,1.0
20635,PC37,negative_Withanolides and derivatives,1.0
20636,PC37,positive_Xanthophylls,1.0
20637,PC37,negative_Xanthophylls,1.0
20638,PC37,positive_Xylenes,1.0
20639,PC37,negative_Xylenes,0.5995771089528652
20640,PC37,positive_m-Xylenes,1.0
20641,PC37,negative_m-Xylenes,1.0
20642,PC37,positive_o-Hydroxybenzoic acid esters,1.0
20643,PC37,negative_o-Hydroxybenzoic acid esters,1.0
20644,PC37,positive_p-Hydroxybenzoic acid alkyl esters,1.0
20645,PC37,negative_p-Hydroxybenzoic acid alkyl esters,1.0
20646,PC38,"positive_1,2-diacylglycerols",0.30720887986535944
20647,PC38,"negative_1,2-diacylglycerols",1.0
20648,PC38,"positive_1,3-diacylglycerols",0.5705479076132979
20649,PC38,"negative_1,3-diacylglycerols",0.13679851105591553
20650,PC38,"positive_1-(1Z-alkenyl),2-acyl-glycerophosphocholines",1.0
20651,PC38,"negative_1-(1Z-alkenyl),2-acyl-glycerophosphocholines",1.0
20652,PC38,positive_1-(1Z-alkenyl)-glycero-3-phosphocholines,1.0
20653,PC38,negative_1-(1Z-alkenyl)-glycero-3-phosphocholines,1.0
20654,PC38,positive_1-(1Z-alkenyl)-glycero-3-phosphoethanolamines,1.0
20655,PC38,negative_1-(1Z-alkenyl)-glycero-3-phosphoethanolamines,1.0
20656,PC38,"positive_1-acyl,2-(1Z-alkenyl)-glycerophosphocholines",1.0
